config,mode,unshrunk_gain,unshrunk_wins,unshrunk_worst,global_alpha,global_shrink_gain,global_shrink_ci,global_shrink_wins,global_shrink_worst,lono_alpha_mean,lono_shrink_gain,lono_shrink_ci,lono_shrink_wins,lono_shrink_worst
harm_k4_d6_8|ridge=10|rank=full,cf4,1.003626871202956,6,1.3209189772517818,2.0,1.007236959756053,"[0.9260718097017704, 1.0887539906076527]",6,1.6400123939463036,2.0,1.007236959756053,"[0.9233696434675699, 1.090147803869738]",6,1.6400123939463036
harm_k4_d6_8|ridge=10|rank=8,cf4,1.003626871202956,6,1.3209189772517818,2.0,1.007236959756053,"[0.9093792409336536, 1.0864174303084924]",6,1.6400123939463036,2.0,1.007236959756053,"[0.9255651718888098, 1.084765836967879]",6,1.6400123939463036
sigmoid_k4_hp|ridge=10|rank=8,cf4,1.0036295591852284,4,1.0073426167746977,2.0,1.0072304497297935,"[0.9209894412431779, 1.0908184294128518]",4,1.0149503502917383,2.0,1.0072304497297935,"[0.916287387960161, 1.0928714958268408]",4,1.0149503502917383
tanh_k4_hp|ridge=10|rank=4,full,1.003597651783863,5,1.0056095903622042,2.0,1.0071967371258304,"[0.9451357637289064, 1.0794035099624983]",5,1.011178602062637,2.0,1.0071967371258304,"[0.9477961883987207, 1.0835707249402953]",5,1.011178602062637
sigmoid_k8_hp|ridge=10|rank=4,full,1.0036078286192824,6,1.0724920901459876,2.0,1.007191245597291,"[0.9528544162885598, 1.0636323645365688]",6,1.1396943672064,2.0,1.007191245597291,"[0.9509484359449011, 1.063275033485838]",6,1.1396943672064
tanh_k4_hp|ridge=10|rank=4,cf4,1.0035873362263146,4,1.0082421415009246,2.0,1.0071681296311856,"[0.9167098480540499, 1.1080148246754489]",4,1.0164194756365712,2.0,1.0071681296311856,"[0.9152246560806423, 1.0990418182250894]",4,1.0164194756365712
tanh_k2_hp|ridge=1|rank=2,full,1.003492223203813,6,1.0029655324652704,2.0,1.006911021890773,"[0.9630046124470688, 1.0551207123023398]",6,1.0059040187188564,2.0,1.006911021890773,"[0.9561178412565473, 1.056744591917017]",6,1.0059040187188564
sigtanh_k4_hp|ridge=1e-05|rank=8,full,1.0071596041511868,6,2.876493815052194,2.0,1.0115771911071325,"[0.6840063000724317, 1.3236026370776686]",6,4.636524109667927,1.8788341870250171,1.0068920378291613,"[0.7042586584139782, 1.2204359277620935]",6,3.2351195795754624
harm_k8_d6_8|ridge=10|rank=16,cf4,1.0034302874207015,6,1.474878453177798,2.0,1.0068366816942311,"[0.9472014157321503, 1.0701448229907544]",6,1.9446897101902396,2.0,1.0068366816942311,"[0.9475565336554778, 1.0837434964129715]",6,1.9446897101902396
harm_k8_d6_8|ridge=10|rank=full,cf4,1.0034302874207015,6,1.474878453177798,2.0,1.0068366816942311,"[0.9489751218675188, 1.0718365628880433]",6,1.9446897101902396,2.0,1.0068366816942311,"[0.9374513147176228, 1.0707694045593548]",6,1.9446897101902396
harm_k8_d6_8_10|ridge=10|rank=16,cf4,1.003423159028116,4,1.6756460851117356,2.0,1.0067903819231703,"[0.9158954004847929, 1.0934353122166107]",4,2.3411147297464576,2.0,1.0067903819231703,"[0.9146892352274638, 1.1128014678789118]",4,2.3411147297464576
harm_k4_d6_8|ridge=10|rank=4,cf4,1.0033914827331842,6,1.2998452610589317,2.0,1.0067650661846377,"[0.9258946106465351, 1.0850296986812111]",6,1.5979517328789026,2.0,1.0067650661846377,"[0.9058738649598858, 1.0902946776160631]",6,1.5979517328789026
harm_k8_d6_8_10|ridge=10|rank=full,cf4,1.0033851220860643,4,1.6744519476561293,2.0,1.0067138015652806,"[0.9046634094171894, 1.1077656129362186]",4,2.338689537625129,2.0,1.0067138015652806,"[0.9137979305591084, 1.092061261574434]",4,2.338689537625129
harm_k2_d6_8_10|ridge=10|rank=2,cf4,1.0033365509326315,6,1.5670929081952325,2.0,1.0066717187172634,"[0.9414337564815929, 1.0805048022068602]",6,2.1283582291962966,2.0,1.0066717187172634,"[0.9446695208435455, 1.070010014060041]",6,2.1283582291962966
harm_k8_d6_8|ridge=10|rank=8,cf4,1.00328013445492,5,1.466796813015898,2.0,1.006536768064988,"[0.9405124281000511, 1.0700867151405238]",5,1.9286819907191317,2.0,1.006536768064988,"[0.9366621573782558, 1.0723911201703507]",5,1.9286819907191317
tanh_k4_hp|ridge=10|rank=2,cf4,1.0032647311926515,5,1.007552338970914,2.0,1.006526950684287,"[0.9241250636193863, 1.0857322341858773]",5,1.0150445567399338,2.0,1.006526950684287,"[0.9170244135418956, 1.1008614346669892]",5,1.0150445567399338
sigmoid_k4_hp|ridge=10|rank=4,cf4,1.003116743051667,4,1.0087697440893855,2.0,1.0062018600568763,"[0.9262693507161474, 1.0959911349496765]",4,1.0177770406159012,2.0,1.0062018600568763,"[0.9185412909558155, 1.088733759413133]",4,1.0177770406159012
tanh_k4_hp|ridge=10|rank=2,full,1.0030892928397763,5,1.006955200612876,2.0,1.006177501793027,"[0.9430185328756024, 1.0721736647577105]",5,1.013963224936236,2.0,1.006177501793027,"[0.9469888595344322, 1.0712003218333934]",5,1.013963224936236
harm_k4_d6_8|ridge=10|rank=2,cf4,1.0030935671764756,6,1.2927334898033473,2.0,1.006169546008246,"[0.912192590729372, 1.0880607894856211]",6,1.5839928429220622,2.0,1.006169546008246,"[0.9088026742537088, 1.094222151413789]",6,1.5839928429220622
sigmoid_k4_hp|ridge=10|rank=2,full,1.0030418155910308,5,1.0590972044614362,2.0,1.0060701515696489,"[0.946770705259933, 1.0550258609325867]",5,1.1169678758823927,2.0,1.0060701515696489,"[0.9525319085676713, 1.058170889044799]",5,1.1169678758823927
sigmoid_k4_hp|ridge=10|rank=4,full,1.00301433158476,5,1.055244344143384,2.0,1.0060111638300366,"[0.9525270614164316, 1.055395784831153]",5,1.1092570922466511,2.0,1.0060111638300366,"[0.9550630869502647, 1.0607588227798284]",5,1.1092570922466511
sigtanh_k2_hp|ridge=1|rank=full,cf4,1.0040420866668363,4,1.0150451905254732,2.0,1.0074757609793183,"[0.851929342456206, 1.1781892158916236]",4,1.0296395411519952,1.9428537593400617,1.005926601828097,"[0.8903565570323149, 1.1375947996715794]",4,1.0284278831991007
sigtanh_k2_hp|ridge=1|rank=8,cf4,1.0040414917183922,4,1.015044624045146,2.0,1.0074745655332593,"[0.8691372043534891, 1.161429355279122]",4,1.0296384172422726,1.9427449734599018,1.0059225039853734,"[0.8674980046990906, 1.1455273210923067]",4,1.0284286278190786
sigmoid_k4_hp|ridge=10|rank=2,cf4,1.002785404380595,4,1.0080255886149552,2.0,1.0055472028113317,"[0.9352546356993034, 1.0702302628718727]",4,1.016239849769438,2.0,1.0055472028113317,"[0.9257664461475403, 1.0830839676094512]",4,1.016239849769438
harm_k2_d6_8|ridge=10|rank=2,cf4,1.002688426953523,5,1.1782712855231408,2.0,1.0053798883937206,"[0.9707264441028933, 1.0420332557984742]",5,1.3558567722539077,2.0,1.0053798883937206,"[0.9741736572052813, 1.038203798155724]",5,1.3558567722539077
harm_k2_d6_8|ridge=10|rank=4,full,1.0026747689954638,6,1.3049184791005402,2.0,1.0053434319079866,"[0.9706429388818288, 1.0393808048459476]",6,1.608287408860193,2.0,1.0053434319079866,"[0.967953710392707, 1.0428412000304863]",6,1.608287408860193
harm_k2_d6_8|ridge=10|rank=full,full,1.0026747689954638,6,1.3049184791005402,2.0,1.0053434319079866,"[0.9621646948391268, 1.0440264412198754]",6,1.608287408860193,2.0,1.0053434319079866,"[0.9636686699312585, 1.0426581811369067]",6,1.608287408860193
harm_k2_d6_8|ridge=10|rank=4,cf4,1.0026246550663354,5,1.2203909905977168,2.0,1.005249420000478,"[0.9726296316224171, 1.0322914855243983]",5,1.4400403968171607,2.0,1.005249420000478,"[0.972602749715204, 1.0375966489110882]",5,1.4400403968171607
harm_k2_d6_8|ridge=10|rank=full,cf4,1.0026246550663354,5,1.2203909905977168,2.0,1.005249420000478,"[0.9690495818552011, 1.0366948816812331]",5,1.4400403968171607,2.0,1.005249420000478,"[0.9668193268130141, 1.0400792912770846]",5,1.4400403968171607
harm_k4_d6_8_10|ridge=10|rank=8,cf4,1.002632709847066,5,1.6673268845789282,2.0,1.0051916559055158,"[0.8957604614813487, 1.1129198940127671]",5,2.327888889273065,2.0,1.0051916559055158,"[0.8898855332302927, 1.1109593154614075]",5,2.327888889273065
harm_k4_d6_8_10|ridge=10|rank=full,cf4,1.0025822877535522,5,1.6678639922314324,2.0,1.0050900310611048,"[0.8958695914408924, 1.1043588141123117]",5,2.3289491422723634,2.0,1.0050900310611048,"[0.8997675740802149, 1.100352322404323]",5,2.3289491422723634
tanh_k8_hp|ridge=10|rank=full,cf4,1.0024336053303782,4,1.003945661052971,2.0,1.0048373417280636,"[0.9474048268413504, 1.0731091298700741]",4,1.0079168161142655,2.0,1.0048373417280636,"[0.9496099571871849, 1.0647384805736426]",4,1.0079168161142655
tanh_k8_hp|ridge=10|rank=16,cf4,1.0024240219459644,4,1.003927531223941,2.0,1.0048180726929543,"[0.9457118873828513, 1.0721319565748726]",4,1.0078804944272244,2.0,1.0048180726929543,"[0.9473030752043856, 1.080343094063502]",4,1.0078804944272244
harm_k2_d6_8|ridge=10|rank=2,full,1.0023885540229598,6,1.3111994716231683,2.0,1.004769079621755,"[0.9739577253104629, 1.0390995534684984]",6,1.6208981985413755,2.0,1.004769079621755,"[0.9734535244192405, 1.0381183293104852]",6,1.6208981985413755
harm_k8_d6_8|ridge=10|rank=4,cf4,1.002298567703995,5,1.4299123651618508,2.0,1.0045688678646583,"[0.9614325822098401, 1.048358510411544]",5,1.8557746069088594,2.0,1.0045688678646583,"[0.9710687731740741, 1.0489428577816224]",5,1.8557746069088594
tanh_k8_hp|ridge=10|rank=8,cf4,1.002235699325808,4,1.003654626827729,2.0,1.0044441098034826,"[0.941645721455618, 1.0781792526073695]",4,1.0073346910358485,2.0,1.0044441098034826,"[0.9464927180156849, 1.06981132657527]",4,1.0073346910358485
harm_k8_d6_8|ridge=0.1|rank=8,full,1.063037388098737,5,8.612885060389043,2.0,1.098813878822691,"[0.12644045867196632, 2.1307195921021247]",5,15.022058947490942,1.777828968167264,1.004280282324392,"[0.13348086410981772, 1.8025884234956302]",5,14.920865943749893
sigtanh_k2_hp|ridge=1|rank=2,full,1.0022262842000946,6,1.2063180070557236,2.0,1.0042674534097058,"[0.9561438564967888, 1.0549462048831832]",6,1.4122242329573378,2.0,1.0042674534097058,"[0.9496815251907742, 1.0587206633056956]",6,1.4122242329573378
harm_k4_d6_8_10|ridge=10|rank=4,cf4,1.0020568581988178,5,1.6322329025769626,2.0,1.0040383605545327,"[0.9031867830750854, 1.1097979196561942]",5,2.2577562563202775,2.0,1.0040383605545327,"[0.8864810438235947, 1.0958880674741192]",5,2.2577562563202775
harm_k8_d6_8_10|ridge=10|rank=4,cf4,1.0020462994692696,4,1.6274791244208568,2.0,1.0040363894571718,"[0.9221018686355984, 1.0817764270137136]",4,2.2457074871364453,2.0,1.0040363894571718,"[0.9295146651721254, 1.0773769982847536]",4,2.2457074871364453
sigtanh_k8_hp|ridge=10|rank=2,cf4,1.0018038477629039,4,1.0067929341584494,2.0,1.003515495380388,"[0.9518868859520547, 1.0673889205397618]",4,1.0137078647634234,2.0,1.003515495380388,"[0.9383743064350036, 1.0690103188530833]",4,1.0137078647634234
sigtanh_k2_hp|ridge=10|rank=8,full,1.0016431300432034,3,1.0032069094562184,2.0,1.0032639859935926,"[0.9819080901932588, 1.0247961706827742]",3,1.006719822935956,2.0,1.0032639859935926,"[0.9820432760371426, 1.0231428983658233]",3,1.006719822935956
sigtanh_k2_hp|ridge=10|rank=full,full,1.0016430547691362,3,1.003206913244141,2.0,1.003263834957805,"[0.981995333925767, 1.0260510832108256]",3,1.0067198305119738,2.0,1.003263834957805,"[0.9819932111399712, 1.0260468642331555]",3,1.0067198305119738
sigtanh_k2_hp|ridge=10|rank=4,full,1.0016357779867529,3,1.003552209462956,2.0,1.0032492787187295,"[0.9837345014677582, 1.0258083117499348]",3,1.007410217513249,2.0,1.0032492787187295,"[0.9854598601460106, 1.0259611400273498]",3,1.007410217513249
tanh_k8_hp|ridge=10|rank=2,cf4,1.0015274259570277,4,1.003274959013177,2.0,1.0030351869874838,"[0.9676741364363878, 1.0451435026077465]",4,1.0065173794346336,2.0,1.0030351869874838,"[0.9654406726403951, 1.053841837314699]",4,1.0065173794346336
harm_k8_d6_8|ridge=10|rank=2,cf4,1.001517926703218,5,1.412945104304999,2.0,1.0030098788154163,"[0.9707652888592597, 1.0349032406966974]",5,1.8220238311240815,2.0,1.0030098788154163,"[0.9645747855013651, 1.034797524341961]",5,1.8220238311240815
sigtanh_k2_hp|ridge=10|rank=4,cf4,1.0015014025361222,4,1.0047606114224925,2.0,1.0029517913340824,"[0.9612767029805278, 1.0523383531390338]",4,1.0095729737130827,2.0,1.0029517913340824,"[0.9599429893080865, 1.0508719711284287]",4,1.0095729737130827
sigtanh_k2_hp|ridge=10|rank=8,cf4,1.0014523874090793,4,1.0047157284632897,2.0,1.0028533409267566,"[0.9586235793184017, 1.044676282232449]",4,1.0093948455520692,2.0,1.0028533409267566,"[0.9600439706545799, 1.0450148082558535]",4,1.0093948455520692
sigtanh_k2_hp|ridge=10|rank=full,cf4,1.0014523623796654,4,1.004715696496523,2.0,1.0028532907336325,"[0.9617829584548949, 1.052867261427393]",4,1.009394781442526,2.0,1.0028532907336325,"[0.9600438432479718, 1.0528686740990048]",4,1.009394781442526
tanh_k2_hp|ridge=10|rank=4,cf4,1.0012115969704323,5,1.002447530156811,2.0,1.0024124030012027,"[0.9756261787805537, 1.0311308265961976]",5,1.004888570379186,2.0,1.0024124030012027,"[0.9741050014778874, 1.031264003680088]",5,1.004888570379186
tanh_k2_hp|ridge=10|rank=full,cf4,1.001209716037214,5,1.002430642146562,2.0,1.0024086151773384,"[0.9759679514100502, 1.0312990927684123]",5,1.0048547647581,2.0,1.0024086151773384,"[0.9795322056282204, 1.0313051489688563]",5,1.0048547647581
sigmoid_k2_hp|ridge=0.1|rank=4,full,1.002920148988761,5,1.4953577249412937,2.0,1.0053996375786727,"[0.9358337042611403, 1.0734886209812564]",5,1.9866129768861718,1.8590425910432264,1.0023234337054767,"[0.939848834536037, 1.0686107517106285]",5,1.9866129768861718
sigtanh_k2_hp|ridge=10|rank=2,full,1.0011462180534656,5,1.0014292334922812,2.0,1.002274585476412,"[0.9873016310515017, 1.0147023778608621]",5,1.002867891944126,2.0,1.002274585476412,"[0.9872934324983753, 1.0157067717840063]",5,1.002867891944126
tanh_k2_hp|ridge=10|rank=4,full,1.0011152646537123,4,1.0015210467023405,2.0,1.0022262312791563,"[0.9882262773663286, 1.0181707377686078]",4,1.003039435477707,2.0,1.0022262312791563,"[0.9875064767950072, 1.0167360341970386]",4,1.003039435477707
tanh_k2_hp|ridge=10|rank=full,full,1.0011085107448991,4,1.0015049711766173,2.0,1.0022126858455722,"[0.9877094911412097, 1.0181627060389533]",4,1.0030072839795616,2.0,1.0022126858455722,"[0.9882621820100068, 1.0173776923166147]",4,1.0030072839795616
sigtanh_k2_hp|ridge=1|rank=4,full,1.0025472317972477,4,1.2126107760608527,2.0,1.004833587163233,"[0.958195859335933, 1.0485572321979453]",4,1.4246651371887917,1.862040632252722,1.0021512231950582,"[0.9648124771513249, 1.0416905569759565]",4,1.4246651371887917
harm_k8_d6_8_10|ridge=100|rank=16,full,1.0010636062085718,6,1.1416606820402788,2.0,1.0021263299626868,"[0.98474736139052, 1.0182740459361825]",6,1.2829481682723047,2.0,1.0021263299626868,"[0.9890173931960734, 1.017475165939729]",6,1.2829481682723047
harm_k8_d6_8_10|ridge=100|rank=full,full,1.0010613974737057,6,1.1416460243540816,2.0,1.0021219012640863,"[0.9834079173179419, 1.0189659089356762]",6,1.2829187806668743,2.0,1.0021219012640863,"[0.989835353852545, 1.0189659089356753]",6,1.2829187806668743
harm_k8_d6_8_10|ridge=100|rank=8,full,1.001044259533756,6,1.1437058258887571,2.0,1.002087590539296,"[0.9841202985274479, 1.0187498687440186]",6,1.2870392470231764,2.0,1.002087590539296,"[0.9881581580522564, 1.0182503871633362]",6,1.2870392470231764
tanh_k2_hp|ridge=10|rank=2,full,1.0010283180220187,6,1.0009350209251913,2.0,1.0020539606759151,"[0.9857137515315124, 1.0163572252720638]",6,1.0018689992874494,2.0,1.0020539606759151,"[0.9853986044598185, 1.0185764057177347]",6,1.0018689992874494
sigtanh_k8_hp|ridge=100|rank=16,full,1.0010109739599486,5,1.0202671201594868,2.0,1.0020215993997421,"[0.9863510364318688, 1.018625437132004]",5,1.0402836099434785,2.0,1.0020215993997421,"[0.9867892777220258, 1.0164140780744102]",5,1.0402836099434785
sigtanh_k8_hp|ridge=100|rank=full,full,1.001010476474817,5,1.020113666883312,2.0,1.0020206009939148,"[0.9859036543661026, 1.0192655656137863]",5,1.0399766087527762,2.0,1.0020206009939148,"[0.9875615010797827, 1.019263475468267]",5,1.0399766087527762
harm_k8_d6_8_10|ridge=100|rank=4,full,1.0009978401268378,6,1.144042401594056,2.0,1.001994694729058,"[0.985888649503037, 1.0162072426575084]",6,1.2877212616642189,2.0,1.001994694729058,"[0.9846871601412069, 1.0168510318419801]",6,1.2877212616642189
sigtanh_k8_hp|ridge=100|rank=8,full,1.0009739117626337,5,1.024906429429706,2.0,1.0019474794700003,"[0.9872007521212188, 1.0165919220871966]",5,1.0495670733304006,2.0,1.0019474794700003,"[0.9876393805104207, 1.0172083142698916]",5,1.0495670733304006
sigtanh_k4_hp|ridge=100|rank=16,full,1.0009232134451231,5,1.0056893335614339,2.0,1.0018465353863717,"[0.9862232618281374, 1.0179186758983485]",5,1.0113270168218722,2.0,1.0018465353863717,"[0.9871481615128906, 1.016000953419734]",5,1.0113270168218722
sigtanh_k4_hp|ridge=100|rank=full,full,1.0009232098041088,5,1.005688940541485,2.0,1.0018465280909017,"[0.9870101856401867, 1.0164252686078719]",5,1.0113262307819604,2.0,1.0018465280909017,"[0.9871061791120769, 1.017918615599725]",5,1.0113262307819604
sigtanh_k4_hp|ridge=100|rank=8,full,1.000921941953061,5,1.005760503439054,2.0,1.0018439889529427,"[0.9847004144687901, 1.0157571330346231]",5,1.0114695011694534,2.0,1.0018439889529427,"[0.9875285590041816, 1.0172970844762488]",5,1.0114695011694534
harm_k8_d6_8_10|ridge=100|rank=2,full,1.0009195266370579,6,1.1440602899601482,2.0,1.0018378952919496,"[0.984191317366787, 1.0161633829656342]",6,1.287763868252795,2.0,1.0018378952919496,"[0.9916228338324552, 1.0166609861433384]",6,1.287763868252795
sigtanh_k8_hp|ridge=100|rank=4,full,1.000902822131161,6,1.01404521789658,2.0,1.0018053317536189,"[0.9867670366998871, 1.0167220298935113]",6,1.0278616935854894,2.0,1.0018053317536189,"[0.9866989423738729, 1.0167220298935118]",6,1.0278616935854894
harm_k8_d6_8|ridge=100|rank=16,full,1.0008989762492115,6,1.0845684028050422,2.0,1.0017976189772198,"[0.9893609376259551, 1.0145060755222535]",6,1.1689619001522895,2.0,1.0017976189772198,"[0.989504213917938, 1.0121551428623428]",6,1.1689619001522895
harm_k8_d6_8|ridge=100|rank=full,full,1.0008989762492115,6,1.0845684028050422,2.0,1.0017976189772198,"[0.9924912402661809, 1.0127128867929123]",6,1.1689619001522895,2.0,1.0017976189772198,"[0.9895042139179381, 1.0149554158538834]",6,1.1689619001522895
harm_k8_d6_8|ridge=100|rank=8,full,1.0008888825976803,6,1.0847760561999813,2.0,1.0017774101463615,"[0.9927995604620331, 1.0116851202196764]",6,1.1693775056329738,2.0,1.0017774101463615,"[0.9899944882844723, 1.011559105637539]",6,1.1693775056329738
sigtanh_k4_hp|ridge=100|rank=16,cf4,1.0008757228555925,4,1.001685428669486,2.0,1.0017507693151215,"[0.9815681173045576, 1.026432375656939]",4,1.0033669723244303,2.0,1.0017507693151215,"[0.9815679902955012, 1.0223527311025342]",4,1.0033669723244303
sigtanh_k4_hp|ridge=100|rank=full,cf4,1.0008757162850193,4,1.0016854281254055,2.0,1.001750756151716,"[0.9816955931605059, 1.0259084648671033]",4,1.0033669712366728,2.0,1.001750756151716,"[0.9804569603251628, 1.0226182209431267]",4,1.0033669712366728
sigtanh_k4_hp|ridge=100|rank=8,cf4,1.0008710108094878,4,1.0016828896632683,2.0,1.0017413350772988,"[0.9829096067716152, 1.0225156586698798]",4,1.0033618862317473,2.0,1.0017413350772988,"[0.9817494813713371, 1.0256992590145262]",4,1.0033618862317473
sigtanh_k2_hp|ridge=0.1|rank=8,full,1.0053685159898864,4,2.8647555954410073,2.0,1.0099951641455152,"[0.8030539883068827, 1.1865238487502046]",4,4.68227819450915,1.8061906239206154,1.001722164300675,"[0.8942044620452897, 1.113549801611925]",4,1.8440981991067313
