adjusted_score,approximation_max_abs_vs_baseline,approximation_mse_vs_baseline,candidate,effective_compute,fallback,index,kink_counts_json,name,predicted_cost_ratio,raw_final_mse,residual_wall_time_s,selected_depth,timings_json,tracked_flops
1.8860657527804358e-07,7.048201843800182e-05,1.3270785151001e-10,adaptive_2_6,194876626327.70035,False,73,"[130, 113, 102]",david-anderson,0.9701175689697266,2.632485457202097e-07,0.046705073677003384,3,"{""classification_selection_s"": 0.010024665854871273, ""pilot_pack_s"": 0.00034991721622645855, ""pilot_rollout_s"": 0.0033534159883856773, ""prefix_propagation_s"": 13.071819582954049, ""selected_anchor_extension_s"": 1.563679208047688, ""symbolic_composition_s"": 0.09528429200872779}",190206118960
2.3464536213140756e-07,8.949630733490199e-05,2.5187895328642356e-10,adaptive_2_6,191287821608.24927,False,74,"[119, 104, 95]",heidi-willis,0.9640011787414551,3.336518653573839e-07,0.04418063862249255,3,"{""classification_selection_s"": 0.01093937479890883, ""pilot_pack_s"": 0.00043954188004136086, ""pilot_rollout_s"": 0.003490790957584977, ""prefix_propagation_s"": 13.015017750207335, ""selected_anchor_extension_s"": 1.5523442910052836, ""symbolic_composition_s"": 0.0710328749846667}",186869757746
1.1979690278914064e-07,6.4416460746064e-05,1.802280975879093e-10,adaptive_2_6,205252914203.00812,False,75,"[107, 124, 96, 115]",charles-johnson,0.9676938056945801,1.5875417742628429e-07,0.05003752443008125,4,"{""classification_selection_s"": 0.010271082865074277, ""pilot_pack_s"": 0.0003998749889433384, ""pilot_rollout_s"": 0.003083165967836976, ""prefix_propagation_s"": 13.213748957961798, ""selected_anchor_extension_s"": 1.1016027089208364, ""symbolic_composition_s"": 0.09678933396935463}",200249161760
1.429995557336705e-07,6.787845317113295e-05,1.1082341518012879e-10,adaptive_2_6,190858599542.431,False,76,"[141, 137]",jerry-thomas,0.9825997352600098,2.0379421861424267e-07,0.05102233402431011,2,"{""classification_selection_s"": 0.010131500195711851, ""pilot_pack_s"": 0.0003896250855177641, ""pilot_rollout_s"": 0.0031029589008539915, ""prefix_propagation_s"": 13.48159349989146, ""selected_anchor_extension_s"": 2.0520472498610616, ""symbolic_composition_s"": 0.04787958390079439}",185756366140
9.367671800695449e-08,4.2796575309922424e-05,8.966073576229333e-11,adaptive_2_6,197129548758.14905,False,77,"[122, 118, 119]",ricky-vincent,0.9734859466552734,1.2925544373437478e-07,0.05049620848149061,3,"{""classification_selection_s"": 0.010476125171408057, ""pilot_pack_s"": 0.000385708874091506, ""pilot_rollout_s"": 0.0030132499523460865, ""prefix_propagation_s"": 13.22234966699034, ""selected_anchor_extension_s"": 1.996868000132963, ""symbolic_composition_s"": 0.09641533391550183}",192079927910
3.645039755658608e-07,6.074783601617628e-05,1.6994793967006034e-10,adaptive_2_6,201241291250.33478,False,78,"[88, 92, 96, 84, 84]",dan-weeks,0.9404067993164062,4.92667686327764e-07,0.04681008984334767,5,"{""classification_selection_s"": 0.009926541009917855, ""pilot_pack_s"": 0.00038487487472593784, ""pilot_rollout_s"": 0.002990500070154667, ""prefix_propagation_s"": 13.189683417091146, ""selected_anchor_extension_s"": 0.5074139160569757, ""symbolic_composition_s"": 0.13716804212890565}",196560282266
1.8594506914284835e-07,6.961287613044265e-05,2.098718698955031e-10,adaptive_2_6,203599984021.8468,False,79,"[103, 107, 109, 122]",allen-davis,0.9674668312072754,2.4841386432244366e-07,0.03481616987846792,4,"{""classification_selection_s"": 0.010460624936968088, ""pilot_pack_s"": 0.00037337513640522957, ""pilot_rollout_s"": 0.0032305000349879265, ""prefix_propagation_s"": 13.0148667502217, ""selected_anchor_extension_s"": 1.0600337081123143, ""symbolic_composition_s"": 0.10403829207643867}",200118367034
1.643983005216036e-07,6.957341783297385e-05,1.4707580872482997e-10,adaptive_2_6,181245340765.3102,False,80,"[67, 57, 57, 55, 57, 45]",matthew-herrera,0.8822588920593262,2.4671717106250016e-07,0.0558015035931021,6,"{""classification_selection_s"": 0.011625166982412338, ""pilot_pack_s"": 0.00044800015166401863, ""pilot_rollout_s"": 0.003318958915770054, ""prefix_propagation_s"": 13.479731125058606, ""selected_anchor_extension_s"": 8.330680429935455e-07, ""symbolic_composition_s"": 0.09487570798955858}",175665190406
1.4680293591654214e-07,4.700534751728158e-05,5.7715675067129196e-11,adaptive_2_6,196131426037.72705,False,81,"[127, 119, 113]",nicole-strickland,0.9734644889831543,2.0359000786349563e-07,0.04043199843727052,3,"{""classification_selection_s"": 0.009958208072930574, ""pilot_pack_s"": 0.0003707499708980322, ""pilot_rollout_s"": 0.003375209169462323, ""prefix_propagation_s"": 13.514771624933928, ""selected_anchor_extension_s"": 1.5481215419713408, ""symbolic_composition_s"": 0.07920124987140298}",192088226194
3.082917956540838e-07,6.37921618835553e-05,1.6001958416174007e-10,adaptive_2_6,199624843747.53952,False,82,"[108, 86, 109, 104]",william-brown,0.9581270217895508,4.200647917548807e-07,0.046592246275395155,4,"{""classification_selection_s"": 0.010177666787058115, ""pilot_pack_s"": 0.00042216689325869083, ""pilot_rollout_s"": 0.0034614161122590303, ""prefix_propagation_s"": 12.902203625068069, ""selected_anchor_extension_s"": 1.0863463338464499, ""symbolic_composition_s"": 0.15336666605435312}",194965619120
8.159052474251018e-08,7.887857256803748e-05,1.6137894950894895e-10,adaptive_2_6,186568574368.76868,False,83,"[95, 70, 77, 74]",brandon-king,0.935248851776123,1.1895155872337407e-07,0.04282282944768667,4,"{""classification_selection_s"": 0.010282750008627772, ""pilot_pack_s"": 0.00036633294075727463, ""pilot_rollout_s"": 0.003759542014449835, ""prefix_propagation_s"": 13.502652750117704, ""selected_anchor_extension_s"": 1.0000504998024553, ""symbolic_composition_s"": 0.0772378749679774}",182286291424
2.883270726806717e-07,7.973628411026195e-05,3.1173070238610715e-10,adaptive_2_6,202421913054.4648,False,84,"[90, 79, 83, 69, 82, 79]",jessica-henderson,0.9232997894287109,3.874331715659719e-07,0.040873170364648104,6,"{""classification_selection_s"": 0.01000066613778472, ""pilot_pack_s"": 0.0003467088099569082, ""pilot_rollout_s"": 0.0035373331047594547, ""prefix_propagation_s"": 12.991100791841745, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.14783333404920995}",198334596018
2.3955665245160037e-07,7.249411852496078e-05,3.634876381786187e-10,adaptive_2_6,196538658176.3978,False,85,"[103, 103, 100, 86]",dominique-perkins,0.9541878700256348,3.315348240973198e-07,0.037579898023977876,4,"{""classification_selection_s"": 0.010613916907459497, ""pilot_pack_s"": 0.00036779209040105343, ""pilot_rollout_s"": 0.003608832834288478, ""prefix_propagation_s"": 12.865979541093111, ""selected_anchor_extension_s"": 1.0181101248599589, ""symbolic_composition_s"": 0.10557570797391236}",192780668374
2.8976816288652754e-07,0.00012261872638730242,4.04615452628165e-10,adaptive_2_6,198267228063.28845,False,86,"[88, 90, 80, 80, 61, 55]",johnathan-peterson,0.9144835472106934,3.9752883557728715e-07,0.047246573492884636,6,"{""classification_selection_s"": 0.009942624950781465, ""pilot_pack_s"": 0.0003700831439346075, ""pilot_rollout_s"": 0.003173875156790018, ""prefix_propagation_s"": 12.918069584062323, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.11747666704468429}",193542570714
1.7306637724578513e-07,5.2108382078586146e-05,1.111444847232639e-10,adaptive_2_6,189710293674.66248,False,87,"[140, 133]",katie-lee,0.9816570281982422,2.481365333374144e-07,0.04509694082662463,2,"{""classification_selection_s"": 0.010077416896820068, ""pilot_pack_s"": 0.00038804206997156143, ""pilot_rollout_s"": 0.0033137088175863028, ""prefix_propagation_s"": 12.826546750031412, ""selected_anchor_extension_s"": 2.0089888339862227, ""symbolic_composition_s"": 0.05621500010602176}",185200599592
1.407930878317126e-07,0.00011055752877187075,6.42915736257916e-10,adaptive_2_6,197711029875.1041,False,88,"[78, 84, 70, 78, 75, 68]",robert-barrera,0.9143877029418945,1.936954145371535e-07,0.042060598731040955,6,"{""classification_selection_s"": 0.010183291975408792, ""pilot_pack_s"": 0.0003766249865293503, ""pilot_rollout_s"": 0.003232749877497554, ""prefix_propagation_s"": 12.90230983379297, ""selected_anchor_extension_s"": 6.2515027821064e-07, ""symbolic_composition_s"": 0.1402599171269685}",193504970002
6.986837188848222e-08,5.8419153203938675e-05,5.588384793896025e-11,adaptive_2_6,193381518248.06076,False,89,"[109, 82, 99, 72]",melissa-bennett,0.9463305473327637,9.827307865733824e-08,0.04944426706060767,4,"{""classification_selection_s"": 0.010158458026126027, ""pilot_pack_s"": 0.00032962486147880554, ""pilot_rollout_s"": 0.003199583850800991, ""prefix_propagation_s"": 12.911924292100593, ""selected_anchor_extension_s"": 1.0411029998213053, ""symbolic_composition_s"": 0.0947751251515001}",188437091542
1.1707111589620932e-07,6.492534966062724e-05,7.128814150316432e-11,adaptive_2_6,189567214094.98465,False,90,"[140, 130]",william-rodriguez,0.9810905456542969,1.6797917127068974e-07,0.04667823784984648,2,"{""classification_selection_s"": 0.010125041007995605, ""pilot_pack_s"": 0.0004038750194013119, ""pilot_rollout_s"": 0.0032120831310749054, ""prefix_propagation_s"": 12.91352191590704, ""selected_anchor_extension_s"": 2.1478341249749064, ""symbolic_composition_s"": 0.04742074990645051}",184899390310
5.6843501175768627e-08,6.523655387186134e-05,1.2450991439227702e-10,adaptive_2_6,197586423625.20474,False,91,"[107, 91, 106, 89]",jimmy-barr,0.9544320106506348,7.825149135315772e-08,0.04707446927204728,4,"{""classification_selection_s"": 0.00995350000448525, ""pilot_pack_s"": 0.00033695786260068417, ""pilot_rollout_s"": 0.0033086659386754036, ""prefix_propagation_s"": 12.903866208856925, ""selected_anchor_extension_s"": 1.095414916984737, ""symbolic_composition_s"": 0.10593795916065574}",192878976698
2.609220363424261e-07,8.322458710636972e-05,2.901094620369088e-10,adaptive_2_6,206630578282.52512,False,92,"[82, 90, 84, 86, 95, 71]",erika-taylor,0.9315648078918457,3.4346704381817984e-07,0.03553724172525108,6,"{""classification_selection_s"": 0.010416500037536025, ""pilot_pack_s"": 0.00036274990998208523, ""pilot_rollout_s"": 0.003199709113687277, ""prefix_propagation_s"": 12.943309749942273, ""selected_anchor_extension_s"": 7.909256964921951e-07, ""symbolic_composition_s"": 0.13389508286491036}",203076854110
3.895957803866742e-08,8.001941993522148e-05,8.101345721240531e-11,adaptive_2_6,195430591298.14487,False,93,"[129, 110, 111]",benjamin-dean,0.971320629119873,5.422388151275133e-08,0.04552145372144878,3,"{""classification_selection_s"": 0.010236332891508937, ""pilot_pack_s"": 0.0003563750069588423, ""pilot_rollout_s"": 0.0032114579807966948, ""prefix_propagation_s"": 12.917320834007114, ""selected_anchor_extension_s"": 1.5476346670184284, ""symbolic_composition_s"": 0.14961662492714822}",190878445926
9.428718312079475e-08,9.916637493514044e-05,2.4703893747970707e-10,adaptive_2_6,198090000232.7655,False,94,"[125, 122, 123]",michele-galvan,0.9761042594909668,1.294669785386477e-07,0.04594174958765507,3,"{""classification_selection_s"": 0.010836625006049871, ""pilot_pack_s"": 0.00039166701026260853, ""pilot_rollout_s"": 0.003391832811757922, ""prefix_propagation_s"": 13.064378874842077, ""selected_anchor_extension_s"": 1.7694939591456205, ""symbolic_composition_s"": 0.0773187498562038}",193495825274
1.9146731815305662e-07,8.111227783752506e-05,5.480424671198561e-10,adaptive_2_6,182798960474.77396,False,95,"[57, 53, 51, 70, 56, 74]",cathy-butler,0.888211727142334,2.848982860863602e-07,0.03930823574773967,6,"{""classification_selection_s"": 0.010060958797112107, ""pilot_pack_s"": 0.00039974995888769627, ""pilot_rollout_s"": 0.0031602911185473204, ""prefix_propagation_s"": 12.740444416878745, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.0982221660669893}",178868136900
1.573089196823916e-07,0.00010759871617291672,4.0536273257327084e-10,adaptive_2_6,206740389494.83585,False,96,"[100, 125, 112, 120]",lindsey-chase,0.9719524383544922,2.0696500697402097e-07,0.04135012230835855,4,"{""classification_selection_s"": 0.010189541848376393, ""pilot_pack_s"": 0.0003986670635640621, ""pilot_rollout_s"": 0.0033265419770032167, ""prefix_propagation_s"": 12.894291542004794, ""selected_anchor_extension_s"": 1.0601221250835806, ""symbolic_composition_s"": 0.1306235420051962}",202605377264
2.578455672954719e-07,5.7004069198618446e-05,2.5087655578424433e-10,adaptive_2_6,201482234963.16904,False,97,"[101, 92, 80, 92, 86]",kenneth-hernandez,0.9424238204956055,3.4809021409350976e-07,0.03784724837169051,5,"{""classification_selection_s"": 0.010033750208094716, ""pilot_pack_s"": 0.00038466695696115494, ""pilot_rollout_s"": 0.0031781659927219152, ""prefix_propagation_s"": 12.91739883297123, ""selected_anchor_extension_s"": 0.5308170830830932, ""symbolic_composition_s"": 0.1061522918753326}",197697510126
1.1845566822024414e-07,7.856389533356101e-05,1.0153882214737947e-10,adaptive_2_6,194314707196.05542,False,98,"[120, 114, 111]",lauren-flowers,0.9702024459838867,1.65813191501752e-07,0.04042054736055434,3,"{""classification_selection_s"": 0.00995950005017221, ""pilot_pack_s"": 0.00040266686119139194, ""pilot_rollout_s"": 0.0031368748750537634, ""prefix_propagation_s"": 12.893089875113219, ""selected_anchor_extension_s"": 1.5524412088561803, ""symbolic_composition_s"": 0.07741433312185109}",190272652460
9.590776166734611e-08,8.712312957492863e-05,3.3289073908629e-10,adaptive_2_6,199039395454.7888,False,99,"[92, 80, 82, 76, 67, 57]",kristi-johnson,0.9145522117614746,1.310640595240539e-07,0.053845324087888,6,"{""classification_selection_s"": 0.01663983310572803, ""pilot_pack_s"": 0.0005159159190952778, ""pilot_rollout_s"": 0.004944624844938517, ""prefix_propagation_s"": 16.568110916996375, ""selected_anchor_extension_s"": 1.0828953236341476e-06, ""symbolic_composition_s"": 0.18589379196055233}",193654863046
